idx,run,score,prediccion
189,carga4,0.15555905080481525,1
190,carga4,0.1558182688630907,1
191,carga4,0.1395394740878121,1
192,carga4,0.14309450023808884,1
193,carga4,0.13021686709080776,1
194,carga4,0.14941788444577725,1
195,carga4,0.1461520999677297,1
196,carga4,0.144842801437353,1
197,carga4,0.12127082246746679,1
198,carga4,0.13867413172223558,1
199,carga4,0.14689505713716156,1
200,carga4,0.12817546892205034,1
201,carga4,0.14679186809173733,1
202,carga4,0.14058917375628543,1
203,carga4,0.14983384730692856,1
204,carga4,0.13776714260474543,1
205,carga4,0.15743610877108222,1
206,carga4,0.15311569830175809,1
207,carga4,0.14491071403997963,1
208,carga4,0.14937669004007337,1
209,carga4,0.1540661495029359,1
210,carga4,0.15000964572053016,1
211,carga4,0.16013246302679585,1
212,carga4,0.16165731069557693,1
213,carga4,0.16296814719524055,1
214,carga4,0.16015264451844052,1
215,carga4,0.16243267627004737,1
216,carga4,0.16456404757126525,1
217,carga4,0.16609063944274643,1
218,carga4,0.16387267086527912,1
219,carga4,0.16385588051624717,1
220,carga4,0.16172898062182084,1
221,carga4,0.1618534707842303,1
222,carga4,0.15845441947629196,1
223,carga4,0.16152818853245599,1
224,carga4,0.1638737421993423,1
225,carga4,0.16385761543742516,1
226,carga4,0.16443335553806943,1
227,carga4,0.16501389838113584,1
228,carga4,0.16380465812921613,1
229,carga4,0.15950000476250287,1
230,carga4,0.16361680397098322,1
231,carga4,0.15391582288113098,1
232,carga4,0.1505497878517279,1
233,carga4,0.14698660374090033,1
234,carga4,0.14672679979853787,1
235,carga4,0.13480999756063494,1
236,carga4,0.14191077247642658,1
237,carga4,0.1505548331541423,1
238,carga4,0.1437140630823952,1
239,carga4,0.13619579001993892,1
240,carga4,0.14496789599768456,1
241,carga4,0.1562187171524284,1
242,carga4,0.14979305298864815,1
243,carga4,0.15114642125272587,1
244,carga4,0.1564901780178864,1
245,carga4,0.15865631805307473,1
246,carga4,0.1567444536502437,1
247,carga4,0.15388649121051007,1
248,carga4,0.14735379946395089,1
249,carga4,0.15326188555774123,1
250,carga4,0.15780304035038661,1
251,carga4,0.1587030615419594,1
252,carga4,0.1625689441841951,1
253,carga4,0.16478235024439536,1
254,carga4,0.16440229261380007,1
255,carga4,0.16229226538851887,1
256,carga4,0.16510323359565166,1
257,carga4,0.16374813952206657,1
258,carga4,0.16255506411088094,1
259,carga4,0.16374310049470514,1
260,carga4,0.1617874019733307,1
261,carga4,0.16424408585406575,1
262,carga4,0.1574003658634302,1
263,carga4,0.16049220190479402,1
264,carga4,0.16328954084175773,1
265,carga4,0.15904618096678186,1
266,carga4,0.1627247975814034,1
267,carga4,0.1632680845454304,1
268,carga4,0.15175313048775563,1
269,carga4,0.15822263620934596,1
270,carga4,0.16029194347841857,1
271,carga4,0.14605274730142176,1
272,carga4,0.15267143105145248,1
273,carga4,0.1522864435086307,1
274,carga4,0.1469860814799736,1
275,carga4,0.14671242154651476,1
276,carga4,0.14837420268757118,1
277,carga4,0.13333539435660335,1
278,carga4,0.11441976536921339,1
279,carga4,0.12534312680350695,1
280,carga4,0.11752330515740622,1
281,carga4,0.11608542932069765,1
282,carga4,0.10388400203603582,1
283,carga4,0.09995350714572149,1
284,carga4,0.09518866381342123,1
285,carga4,0.11045406317017337,1
286,carga4,0.12297622765055882,1
287,carga4,0.1224825321170987,1
288,carga4,0.14669209716560383,1
289,carga4,0.15190761691400984,1
290,carga4,0.14446504181098813,1
291,carga4,0.15058567292206781,1
292,carga4,0.14430248315471372,1
293,carga4,0.15359166834928856,1
294,carga4,0.1549195362532239,1
295,carga4,0.15643942617293077,1
296,carga4,0.1528051203019123,1
297,carga4,0.1530423457292282,1
298,carga4,0.15233378856763496,1
299,carga4,0.14910403557104107,1
300,carga4,0.15179839732347372,1
301,carga4,0.15248816540079108,1
302,carga4,0.15399639259418152,1
303,carga4,0.1505284266140372,1
304,carga4,0.13887375752971876,1
305,carga4,0.14844753715057074,1
306,carga4,0.14393886886705598,1
307,carga4,0.1418458245674747,1
308,carga4,0.14731455183684,1
309,carga4,0.14513659055823563,1
310,carga4,0.1394391935145421,1
311,carga4,0.1412560162143478,1
312,carga4,0.151206978457204,1
313,carga4,0.14889392911795957,1
314,carga4,0.15254253677089874,1
315,carga4,0.14298544065503205,1
316,carga4,0.13059293978565162,1
317,carga4,0.10550678078054215,1
318,carga4,0.10665884001593423,1
319,carga4,0.09551927330570825,1
320,carga4,0.07763389891313333,1
321,carga4,0.05470576128720006,1
322,carga4,0.054429775245460665,1
323,carga4,0.05662708842083586,1
324,carga4,0.05028550315604141,1
325,carga4,0.03466897895955823,1
326,carga4,0.04241082472116725,1
327,carga4,0.055346340400674265,1
328,carga4,0.05221755091449959,1
329,carga4,0.0528911875338664,1
330,carga4,0.06373495870133511,1
331,carga4,0.06627939646803988,1
332,carga4,0.07375249856210975,1
333,carga4,0.08096103121412801,1
334,carga4,0.0789681105650401,1
335,carga4,0.08614616031139638,1
336,carga4,0.07919285197019404,1
337,carga4,0.07835289024447878,1
338,carga4,0.08052282437778013,1
